
Label=v(1) vs T
LabelX=T
LabelY=v(1)
Data Point Count=25005
T,v(1)
 1.5335E-006, 6.1648E-001
 1.5375E-006, 2.3942E-001
 1.5400E-006, 3.7538E-003
 1.5405E-006, 1.5183E-002
 1.5415E-006, 3.8041E-002
 1.5435E-006, 8.3758E-002
 1.5475E-006, 1.7519E-001
 1.5500E-006, 2.3234E-001
 1.5505E-006, 2.4847E-001
 1.5515E-006, 2.8073E-001
 1.5535E-006, 3.4526E-001
 1.5575E-006, 4.7432E-001
 1.5600E-006, 5.5498E-001
 1.5605E-006, 5.4876E-001
 1.5615E-006, 5.3633E-001
 1.5635E-006, 5.1147E-001
 1.5675E-006, 4.6175E-001
 1.5700E-006, 4.3068E-001
 1.5705E-006, 4.1749E-001
 1.5715E-006, 3.9111E-001
 1.5735E-006, 3.3836E-001
 1.5775E-006, 2.3285E-001
 1.5800E-006, 1.6691E-001
 1.5805E-006, 1.9286E-001
 1.5815E-006, 2.4477E-001
 1.5835E-006, 3.4859E-001
 1.5875E-006, 5.5622E-001
 1.5900E-006, 6.8600E-001
 1.5905E-006, 7.0128E-001
 1.5915E-006, 7.3186E-001
 1.5935E-006, 7.9301E-001
 1.5975E-006, 9.1532E-001
 1.6000E-006, 9.9176E-001
 1.6005E-006, 9.8449E-001
 1.6015E-006, 9.6995E-001
 1.6035E-006, 9.4087E-001
 1.6075E-006, 8.8272E-001
 1.6100E-006, 8.4637E-001
 1.6105E-006, 8.2326E-001
 1.6115E-006, 7.7705E-001
 1.6135E-006, 6.8463E-001
 1.6175E-006, 4.9979E-001
 1.6200E-006, 3.8426E-001
 1.6205E-006, 4.0070E-001
 1.6215E-006, 4.3357E-001
 1.6235E-006, 4.9932E-001
 1.6275E-006, 6.3082E-001
 1.6300E-006, 7.1300E-001
 1.6305E-006, 7.1019E-001
 1.6315E-006, 7.0455E-001
 1.6335E-006, 6.9329E-001
 1.6375E-006, 6.7075E-001
 1.6400E-006, 6.5667E-001
 1.6405E-006, 6.3704E-001
 1.6415E-006, 5.9779E-001
 1.6435E-006, 5.1929E-001
 1.6475E-006, 3.6229E-001
 1.6500E-006, 2.6417E-001
 1.6505E-006, 2.9807E-001
 1.6515E-006, 3.6587E-001
 1.6535E-006, 5.0147E-001
 1.6575E-006, 7.7267E-001
 1.6600E-006, 9.4217E-001
 1.6605E-006, 9.1800E-001
 1.6615E-006, 8.6966E-001
 1.6635E-006, 7.7298E-001
 1.6675E-006, 5.7963E-001
 1.6700E-006, 4.5878E-001
 1.6705E-006, 4.6586E-001
 1.6715E-006, 4.8002E-001
 1.6735E-006, 5.0834E-001
 1.6775E-006, 5.6497E-001
 1.6800E-006, 6.0036E-001
 1.6805E-006, 5.9892E-001
 1.6815E-006, 5.9603E-001
 1.6835E-006, 5.9027E-001
 1.6875E-006, 5.7873E-001
 1.6900E-006, 5.7152E-001
 1.6905E-006, 5.7093E-001
 1.6915E-006, 5.6976E-001
 1.6935E-006, 5.6741E-001
 1.6975E-006, 5.6271E-001
 1.7000E-006, 5.5977E-001
 1.7005E-006, 5.3787E-001
 1.7015E-006, 4.9406E-001
 1.7035E-006, 4.0645E-001
 1.7075E-006, 2.3122E-001
 1.7100E-006, 1.2171E-001
 1.7105E-006, 1.4861E-001
 1.7115E-006, 2.0242E-001
 1.7135E-006, 3.1003E-001
 1.7175E-006, 5.2526E-001
 1.7200E-006, 6.5978E-001
 1.7205E-006, 6.4986E-001
 1.7215E-006, 6.3001E-001
 1.7235E-006, 5.9032E-001
 1.7275E-006, 5.1093E-001
 1.7300E-006, 4.6132E-001
 1.7305E-006, 4.4062E-001
 1.7315E-006, 3.9924E-001
 1.7335E-006, 3.1647E-001
 1.7375E-006, 1.5092E-001
 1.7400E-006, 4.7456E-002
 1.7405E-006, 5.0250E-002
 1.7415E-006, 5.5838E-002
 1.7435E-006, 6.7014E-002
 1.7475E-006, 8.9366E-002
 1.7500E-006, 1.0334E-001
 1.7505E-006, 1.2981E-001
 1.7515E-006, 1.8277E-001
 1.7535E-006, 2.8868E-001
 1.7575E-006, 5.0050E-001
 1.7600E-006, 6.3289E-001
 1.7605E-006, 6.0286E-001
 1.7615E-006, 5.4280E-001
 1.7635E-006, 4.2268E-001
 1.7675E-006, 1.8244E-001
 1.7700E-006, 3.2289E-002
 1.7705E-006, 3.7228E-002
 1.7715E-006, 4.7107E-002
 1.7735E-006, 6.6865E-002
 1.7775E-006, 1.0638E-001
 1.7800E-006, 1.3108E-001
 1.7805E-006, 1.5753E-001
 1.7815E-006, 2.1044E-001
 1.7835E-006, 3.1625E-001
 1.7875E-006, 5.2788E-001
 1.7900E-006, 6.6015E-001
 1.7905E-006, 6.7453E-001
 1.7915E-006, 7.0331E-001
 1.7935E-006, 7.6086E-001
 1.7975E-006, 8.7597E-001
 1.8000E-006, 9.4790E-001
 1.8005E-006, 9.4585E-001
 1.8015E-006, 9.4173E-001
 1.8035E-006, 9.3350E-001
 1.8075E-006, 9.1703E-001
 1.8100E-006, 9.0674E-001
 1.8105E-006, 8.9758E-001
 1.8115E-006, 8.7926E-001
 1.8135E-006, 8.4263E-001
 1.8175E-006, 7.6936E-001
 1.8200E-006, 7.2356E-001
 1.8205E-006, 6.9808E-001
 1.8215E-006, 6.4711E-001
 1.8235E-006, 5.4516E-001
 1.8275E-006, 3.4127E-001
 1.8300E-006, 2.1384E-001
 1.8305E-006, 2.2103E-001
 1.8315E-006, 2.3539E-001
 1.8335E-006, 2.6412E-001
 1.8375E-006, 3.2158E-001
 1.8400E-006, 3.5749E-001
 1.8405E-006, 3.5322E-001
 1.8415E-006, 3.4468E-001
 1.8435E-006, 3.2760E-001
 1.8475E-006, 2.9343E-001
 1.8500E-006, 2.7207E-001
 1.8505E-006, 2.7973E-001
 1.8515E-006, 2.9503E-001
 1.8535E-006, 3.2564E-001
 1.8575E-006, 3.8686E-001
 1.8600E-006, 4.2512E-001
 1.8605E-006, 4.5268E-001
 1.8615E-006, 5.0778E-001
 1.8635E-006, 6.1800E-001
 1.8675E-006, 8.3843E-001
 1.8700E-006, 9.7620E-001
 1.8705E-006, 9.6190E-001
 1.8715E-006, 9.3330E-001
 1.8735E-006, 8.7611E-001
 1.8775E-006, 7.6173E-001
 1.8800E-006, 6.9024E-001
 1.8805E-006, 6.9336E-001
 1.8815E-006, 6.9961E-001
 1.8835E-006, 7.1210E-001
 1.8875E-006, 7.3709E-001
 1.8900E-006, 7.5271E-001
 1.8905E-006, 7.4173E-001
 1.8915E-006, 7.1977E-001
 1.8935E-006, 6.7584E-001
 1.8975E-006, 5.8800E-001
 1.9000E-006, 5.3310E-001
 1.9005E-006, 5.0864E-001
 1.9015E-006, 4.5972E-001
 1.9035E-006, 3.6187E-001
 1.9075E-006, 1.6619E-001
 1.9100E-006, 4.3886E-002
 1.9105E-006, 5.1157E-002
 1.9115E-006, 6.5699E-002
 1.9135E-006, 9.4783E-002
 1.9175E-006, 1.5295E-001
 1.9200E-006, 1.8931E-001
 1.9205E-006, 2.0573E-001
 1.9215E-006, 2.3859E-001
 1.9235E-006, 3.0430E-001
 1.9275E-006, 4.3573E-001
 1.9300E-006, 5.1787E-001
 1.9305E-006, 5.0911E-001
 1.9315E-006, 4.9160E-001
 1.9335E-006, 4.5658E-001
 1.9375E-006, 3.8653E-001
 1.9400E-006, 3.4275E-001
 1.9405E-006, 3.5668E-001
 1.9415E-006, 3.8454E-001
 1.9435E-006, 4.4026E-001
 1.9475E-006, 5.5171E-001
 1.9500E-006, 6.2136E-001
 1.9505E-006, 6.1383E-001
 1.9515E-006, 5.9877E-001
 1.9535E-006, 5.6865E-001
 1.9575E-006, 5.0842E-001
 1.9600E-006, 4.7078E-001
 1.9605E-006, 4.7386E-001
 1.9615E-006, 4.8003E-001
 1.9635E-006, 4.9238E-001
 1.9675E-006, 5.1706E-001
 1.9700E-006, 5.3249E-001
 1.9705E-006, 5.0690E-001
 1.9715E-006, 4.5572E-001
 1.9735E-006, 3.5336E-001
 1.9775E-006, 1.4864E-001
 1.9800E-006, 2.0692E-002
 1.9805E-006, 4.5947E-002
 1.9815E-006, 9.6458E-002
 1.9835E-006, 1.9748E-001
 1.9875E-006, 3.9953E-001
 1.9900E-006, 5.2580E-001
 1.9905E-006, 5.3112E-001
 1.9915E-006, 5.4174E-001
 1.9935E-006, 5.6300E-001
 1.9975E-006, 6.0550E-001
 2.0000E-006, 6.3207E-001
 2.0005E-006, 6.1828E-001
 2.0015E-006, 5.9070E-001
 2.0035E-006, 5.3555E-001
 2.0075E-006, 4.2524E-001
 2.0100E-006, 3.5630E-001
 2.0105E-006, 3.8005E-001
 2.0115E-006, 4.2755E-001
 2.0135E-006, 5.2255E-001
 2.0175E-006, 7.1255E-001
 2.0200E-006, 8.3129E-001
 2.0205E-006, 8.2136E-001
 2.0215E-006, 8.0148E-001
 2.0235E-006, 7.6173E-001
 2.0275E-006, 6.8222E-001
 2.0300E-006, 6.3253E-001
 2.0305E-006, 6.2800E-001
 2.0315E-006, 6.1896E-001
 2.0335E-006, 6.0087E-001
 2.0375E-006, 5.6468E-001
 2.0400E-006, 5.4207E-001
 2.0405E-006, 5.3490E-001
 2.0415E-006, 5.2056E-001
 2.0435E-006, 4.9188E-001
 2.0475E-006, 4.3451E-001
 2.0500E-006, 3.9866E-001
 2.0505E-006, 4.2865E-001
 2.0515E-006, 4.8861E-001
 2.0535E-006, 6.0854E-001
 2.0575E-006, 8.4841E-001
 2.0600E-006, 9.9832E-001
 2.0605E-006, 9.6917E-001
 2.0615E-006, 9.1087E-001
 2.0635E-006, 7.9426E-001
 2.0675E-006, 5.6105E-001
 2.0700E-006, 4.1530E-001
 2.0705E-006, 4.3675E-001
 2.0715E-006, 4.7965E-001
 2.0735E-006, 5.6547E-001
 2.0775E-006, 7.3709E-001
 2.0800E-006, 8.4436E-001
 2.0805E-006, 8.0385E-001
 2.0815E-006, 7.2283E-001
 2.0835E-006, 5.6079E-001
 2.0875E-006, 2.3672E-001
 2.0900E-006, 3.4181E-002
 2.0905E-006, 8.1584E-002
 2.0915E-006, 1.7639E-001
 2.0935E-006, 3.6600E-001
 2.0975E-006, 7.4522E-001
 2.1000E-006, 9.8224E-001
 2.1005E-006, 9.4508E-001
 2.1015E-006, 8.7077E-001
 2.1035E-006, 7.2214E-001
 2.1075E-006, 4.2489E-001
 2.1100E-006, 2.3911E-001
 2.1105E-006, 2.6236E-001
 2.1115E-006, 3.0887E-001
 2.1135E-006, 4.0188E-001
 2.1175E-006, 5.8789E-001
 2.1200E-006, 7.0415E-001
 2.1205E-006, 6.9326E-001
 2.1215E-006, 6.7148E-001
 2.1235E-006, 6.2792E-001
 2.1275E-006, 5.4080E-001
 2.1300E-006, 4.8634E-001
 2.1305E-006, 4.8478E-001
 2.1315E-006, 4.8166E-001
 2.1335E-006, 4.7543E-001
 2.1375E-006, 4.6295E-001
 2.1400E-006, 4.5515E-001
 2.1405E-006, 4.6044E-001
 2.1415E-006, 4.7103E-001
 2.1435E-006, 4.9220E-001
 2.1475E-006, 5.3453E-001
 2.1500E-006, 5.6099E-001
 2.1505E-006, 5.7450E-001
 2.1515E-006, 6.0151E-001
 2.1535E-006, 6.5553E-001
 2.1575E-006, 7.6358E-001
 2.1600E-006, 8.3111E-001
 2.1605E-006, 8.3378E-001
 2.1615E-006, 8.3912E-001
 2.1635E-006, 8.4979E-001
 2.1675E-006, 8.7114E-001
 2.1700E-006, 8.8449E-001
 2.1705E-006, 8.7796E-001
 2.1715E-006, 8.6490E-001
 2.1735E-006, 8.3878E-001
 2.1775E-006, 7.8655E-001
 2.1800E-006, 7.5390E-001
 2.1805E-006, 7.5096E-001
 2.1815E-006, 7.4508E-001
 2.1835E-006, 7.3333E-001
 2.1875E-006, 7.0981E-001
 2.1900E-006, 6.9512E-001
 2.1905E-006, 7.0078E-001
 2.1915E-006, 7.1211E-001
 2.1935E-006, 7.3477E-001
 2.1975E-006, 7.8008E-001
 2.2000E-006, 8.0840E-001
 2.2005E-006, 7.8805E-001
 2.2015E-006, 7.4735E-001
 2.2035E-006, 6.6595E-001
 2.2075E-006, 5.0314E-001
 2.2100E-006, 4.0138E-001
 2.2105E-006, 3.8596E-001
 2.2115E-006, 3.5513E-001
 2.2135E-006, 2.9346E-001
 2.2175E-006, 1.7013E-001
 2.2200E-006, 9.3051E-002
 2.2205E-006, 1.0335E-001
 2.2215E-006, 1.2394E-001
 2.2235E-006, 1.6512E-001
 2.2275E-006, 2.4748E-001
 2.2300E-006, 2.9896E-001
 2.2305E-006, 2.9701E-001
 2.2315E-006, 2.9310E-001
 2.2335E-006, 2.8530E-001
 2.2375E-006, 2.6968E-001
 2.2400E-006, 2.5993E-001
 2.2405E-006, 2.9077E-001
 2.2415E-006, 3.5247E-001
 2.2435E-006, 4.7585E-001
 2.2475E-006, 7.2262E-001
 2.2500E-006, 8.7686E-001
 2.2505E-006, 8.4897E-001
 2.2515E-006, 7.9319E-001
 2.2535E-006, 6.8162E-001
 2.2575E-006, 4.5849E-001
 2.2600E-006, 3.1904E-001
 2.2605E-006, 3.1489E-001
 2.2615E-006, 3.0659E-001
 2.2635E-006, 2.8999E-001
 2.2675E-006, 2.5678E-001
 2.2700E-006, 2.3603E-001
 2.2705E-006, 2.6856E-001
 2.2715E-006, 3.3361E-001
 2.2735E-006, 4.6371E-001
 2.2775E-006, 7.2391E-001
 2.2800E-006, 8.8653E-001
 2.2805E-006, 8.8390E-001
 2.2815E-006, 8.7863E-001
 2.2835E-006, 8.6810E-001
 2.2875E-006, 8.4703E-001
 2.2900E-006, 8.3386E-001
 2.2905E-006, 8.1649E-001
 2.2915E-006, 7.8175E-001
 2.2935E-006, 7.1227E-001
 2.2975E-006, 5.7331E-001
 2.3000E-006, 4.8647E-001
 2.3005E-006, 5.1075E-001
 2.3015E-006, 5.5932E-001
 2.3035E-006, 6.5647E-001
 2.3075E-006, 8.5076E-001
 2.3100E-006, 9.7220E-001
 2.3105E-006, 9.6872E-001
 2.3115E-006, 9.6176E-001
 2.3135E-006, 9.4784E-001
 2.3175E-006, 9.2001E-001
 2.3200E-006, 9.0262E-001
 2.3205E-006, 8.7217E-001
 2.3215E-006, 8.1128E-001
 2.3235E-006, 6.8949E-001
 2.3275E-006, 4.4591E-001
 2.3300E-006, 2.9368E-001
 2.3305E-006, 2.8088E-001
 2.3315E-006, 2.5528E-001
 2.3335E-006, 2.0407E-001
 2.3375E-006, 1.0166E-001
 2.3400E-006, 3.7660E-002
 2.3405E-006, 4.3826E-002
 2.3415E-006, 5.6159E-002
 2.3435E-006, 8.0824E-002
 2.3475E-006, 1.3015E-001
 2.3500E-006, 1.6099E-001
 2.3505E-006, 1.9816E-001
 2.3515E-006, 2.7251E-001
 2.3535E-006, 4.2121E-001
 2.3575E-006, 7.1860E-001
 2.3600E-006, 9.0448E-001
 2.3605E-006, 8.7406E-001
 2.3615E-006, 8.1322E-001
 2.3635E-006, 6.9155E-001
 2.3675E-006, 4.4821E-001
 2.3700E-006, 2.9612E-001
 2.3705E-006, 3.2470E-001
 2.3715E-006, 3.8185E-001
 2.3735E-006, 4.9616E-001
 2.3775E-006, 7.2478E-001
 2.3800E-006, 8.6767E-001
 2.3805E-006, 8.5305E-001
 2.3815E-006, 8.2380E-001
 2.3835E-006, 7.6530E-001
 2.3875E-006, 6.4830E-001
 2.3900E-006, 5.7518E-001
 2.3905E-006, 5.8150E-001
 2.3915E-006, 5.9412E-001
 2.3935E-006, 6.1937E-001
 2.3975E-006, 6.6987E-001
 2.4000E-006, 7.0144E-001
 2.4005E-006, 6.9291E-001
 2.4015E-006, 6.7584E-001
 2.4035E-006, 6.4172E-001
 2.4075E-006, 5.7347E-001
 2.4100E-006, 5.3081E-001
 2.4105E-006, 5.0699E-001
 2.4115E-006, 4.5935E-001
 2.4135E-006, 3.6407E-001
 2.4175E-006, 1.7351E-001
 2.4200E-006, 5.4415E-002
 2.4205E-006, 5.3679E-002
 2.4215E-006, 5.2208E-002
 2.4235E-006, 4.9266E-002
 2.4275E-006, 4.3382E-002
 2.4300E-006, 3.9705E-002
 2.4305E-006, 4.4781E-002
 2.4315E-006, 5.4935E-002
 2.4335E-006, 7.5242E-002
 2.4375E-006, 1.1586E-001
 2.4400E-006, 1.4124E-001
 2.4405E-006, 1.8349E-001
 2.4415E-006, 2.6800E-001
 2.4435E-006, 4.3702E-001
 2.4475E-006, 7.7506E-001
 2.4500E-006, 9.8633E-001
 2.4505E-006, 9.6386E-001
 2.4515E-006, 9.1892E-001
 2.4535E-006, 8.2905E-001
 2.4575E-006, 6.4931E-001
 2.4600E-006, 5.3697E-001
 2.4605E-006, 5.3630E-001
 2.4615E-006, 5.3495E-001
 2.4635E-006, 5.3224E-001
 2.4675E-006, 5.2683E-001
 2.4700E-006, 5.2345E-001
 2.4705E-006, 5.2031E-001
 2.4715E-006, 5.1404E-001
 2.4735E-006, 5.0148E-001
 2.4775E-006, 4.7637E-001
 2.4800E-006, 4.6068E-001
 2.4805E-006, 4.3880E-001
 2.4815E-006, 3.9504E-001
 2.4835E-006, 3.0753E-001
 2.4875E-006, 1.3250E-001
 2.4900E-006, 2.3103E-002
 2.4905E-006, 4.8024E-002
 2.4915E-006, 9.7867E-002
 2.4935E-006, 1.9755E-001
 2.4975E-006, 3.9692E-001
 2.5000E-006, 5.2153E-001
 2.5005E-006, 4.9769E-001
 2.5015E-006, 4.5000E-001
 2.5035E-006, 3.5462E-001
 2.5075E-006, 1.6387E-001
 2.5100E-006, 4.4649E-002
 2.5105E-006, 5.2062E-002
 2.5115E-006, 6.6887E-002
 2.5135E-006, 9.6539E-002
 2.5175E-006, 1.5584E-001
 2.5200E-006, 1.9291E-001
 2.5205E-006, 2.2208E-001
 2.5215E-006, 2.8043E-001
 2.5235E-006, 3.9714E-001
 2.5275E-006, 6.3054E-001
 2.5300E-006, 7.7642E-001
 2.5305E-006, 7.8249E-001
 2.5315E-006, 7.9464E-001
 2.5335E-006, 8.1892E-001
 2.5375E-006, 8.6750E-001
 2.5400E-006, 8.9785E-001
 2.5405E-006, 8.8036E-001
 2.5415E-006, 8.4538E-001
 2.5435E-006, 7.7542E-001
 2.5475E-006, 6.3550E-001
 2.5500E-006, 5.4805E-001
 2.5505E-006, 5.2879E-001
 2.5515E-006, 4.9027E-001
 2.5535E-006, 4.1323E-001
 2.5575E-006, 2.5915E-001
 2.5600E-006, 1.6285E-001
 2.5605E-006, 1.6948E-001
 2.5615E-006, 1.8275E-001
 2.5635E-006, 2.0929E-001
 2.5675E-006, 2.6237E-001
 2.5700E-006, 2.9554E-001
 2.5705E-006, 3.0307E-001
 2.5715E-006, 3.1814E-001
 2.5735E-006, 3.4828E-001
 2.5775E-006, 4.0854E-001
 2.5800E-006, 4.4621E-001
 2.5805E-006, 4.4430E-001
 2.5815E-006, 4.4047E-001
 2.5835E-006, 4.3281E-001
 2.5875E-006, 4.1749E-001
 2.5900E-006, 4.0791E-001
 2.5905E-006, 4.1758E-001
 2.5915E-006, 4.3693E-001
 2.5935E-006, 4.7563E-001
 2.5975E-006, 5.5303E-001
 2.6000E-006, 6.0140E-001
 2.6005E-006, 5.8761E-001
 2.6015E-006, 5.6004E-001
 2.6035E-006, 5.0490E-001
 2.6075E-006, 3.9462E-001
 2.6100E-006, 3.2569E-001
 2.6105E-006, 3.1526E-001
 2.6115E-006, 2.9439E-001
 2.6135E-006, 2.5265E-001
 2.6175E-006, 1.6918E-001
 2.6200E-006, 1.1701E-001
 2.6205E-006, 1.4692E-001
 2.6215E-006, 2.0673E-001
 2.6235E-006, 3.2636E-001
 2.6275E-006, 5.6563E-001
 2.6300E-006, 7.1517E-001
 2.6305E-006, 7.2493E-001
 2.6315E-006, 7.4445E-001
 2.6335E-006, 7.8348E-001
 2.6375E-006, 8.6155E-001
 2.6400E-006, 9.1034E-001
 2.6405E-006, 8.7176E-001
 2.6415E-006, 7.9460E-001
 2.6435E-006, 6.4029E-001
 2.6475E-006, 3.3166E-001
 2.6500E-006, 1.3877E-001
 2.6505E-006, 1.4001E-001
 2.6515E-006, 1.4248E-001
 2.6535E-006, 1.4743E-001
 2.6575E-006, 1.5733E-001
 2.6600E-006, 1.6352E-001
 2.6605E-006, 1.5551E-001
 2.6615E-006, 1.3948E-001
 2.6635E-006, 1.0744E-001
 2.6675E-006, 4.3352E-002
 2.6700E-006, 3.2960E-003
 2.6705E-006, 8.5574E-003
 2.6715E-006, 1.9080E-002
 2.6735E-006, 4.0126E-002
 2.6775E-006, 8.2217E-002
 2.6800E-006, 1.0852E-001
 2.6805E-006, 1.1905E-001
 2.6815E-006, 1.4009E-001
 2.6835E-006, 1.8217E-001
 2.6875E-006, 2.6634E-001
 2.6900E-006, 3.1895E-001
 2.6905E-006, 3.2349E-001
 2.6915E-006, 3.3256E-001
 2.6935E-006, 3.5070E-001
 2.6975E-006, 3.8700E-001
 2.7000E-006, 4.0968E-001
 2.7005E-006, 4.1772E-001
 2.7015E-006, 4.3381E-001
 2.7035E-006, 4.6598E-001
 2.7075E-006, 5.3033E-001
 2.7100E-006, 5.7054E-001
 2.7105E-006, 5.6659E-001
 2.7115E-006, 5.5870E-001
 2.7135E-006, 5.4290E-001
 2.7175E-006, 5.1131E-001
 2.7200E-006, 4.9156E-001
 2.7205E-006, 5.1248E-001
 2.7215E-006, 5.5433E-001
 2.7235E-006, 6.3802E-001
 2.7275E-006, 8.0539E-001
 2.7300E-006, 9.1000E-001
 2.7305E-006, 8.8619E-001
 2.7315E-006, 8.3858E-001
 2.7335E-006, 7.4336E-001
 2.7375E-006, 5.5291E-001
 2.7400E-006, 4.3388E-001
 2.7405E-006, 4.1486E-001
 2.7415E-006, 3.7681E-001
 2.7435E-006, 3.0072E-001
 2.7475E-006, 1.4853E-001
 2.7500E-006, 5.3407E-002
 2.7505E-006, 7.7479E-002
 2.7515E-006, 1.2562E-001
 2.7535E-006, 2.2191E-001
 2.7575E-006, 4.1448E-001
 2.7600E-006, 5.3484E-001
 2.7605E-006, 5.4958E-001
 2.7615E-006, 5.7908E-001
 2.7635E-006, 6.3806E-001
 2.7675E-006, 7.5604E-001
 2.7700E-006, 8.2977E-001
 2.7705E-006, 8.3577E-001
 2.7715E-006, 8.4776E-001
 2.7735E-006, 8.7176E-001
 2.7775E-006, 9.1974E-001
 2.7800E-006, 9.4974E-001
 2.7805E-006, 9.2270E-001
 2.7815E-006, 8.6864E-001
 2.7835E-006, 7.6050E-001
 2.7875E-006, 5.4424E-001
 2.7900E-006, 4.0907E-001
 2.7905E-006, 4.1725E-001
 2.7915E-006, 4.3360E-001
 2.7935E-006, 4.6631E-001
 2.7975E-006, 5.3173E-001
 2.8000E-006, 5.7262E-001
 2.8005E-006, 5.9192E-001
 2.8015E-006, 6.3054E-001
 2.8035E-006, 7.0776E-001
 2.8075E-006, 8.6221E-001
 2.8100E-006, 9.5874E-001
 2.8105E-006, 9.1909E-001
 2.8115E-006, 8.3980E-001
 2.8135E-006, 6.8121E-001
 2.8175E-006, 3.6404E-001
 2.8200E-006, 1.6581E-001
 2.8205E-006, 2.0560E-001
 2.8215E-006, 2.8518E-001
 2.8235E-006, 4.4435E-001
 2.8275E-006, 7.6268E-001
 2.8300E-006, 9.6164E-001
 2.8305E-006, 9.2773E-001
 2.8315E-006, 8.5991E-001
 2.8335E-006, 7.2427E-001
 2.8375E-006, 4.5300E-001
 2.8400E-006, 2.8346E-001
 2.8405E-006, 3.0972E-001
 2.8415E-006, 3.6224E-001
 2.8435E-006, 4.6729E-001
 2.8475E-006, 6.7740E-001
 2.8500E-006, 8.0871E-001
 2.8505E-006, 7.8851E-001
 2.8515E-006, 7.4811E-001
 2.8535E-006, 6.6732E-001
 2.8575E-006, 5.0573E-001
 2.8600E-006, 4.0474E-001
 2.8605E-006, 4.1797E-001
 2.8615E-006, 4.4443E-001
 2.8635E-006, 4.9737E-001
 2.8675E-006, 6.0323E-001
 2.8700E-006, 6.6939E-001
 2.8705E-006, 6.6160E-001
 2.8715E-006, 6.4601E-001
 2.8735E-006, 6.1484E-001
 2.8775E-006, 5.5250E-001
 2.8800E-006, 5.1353E-001
 2.8805E-006, 4.9673E-001
 2.8815E-006, 4.6313E-001
 2.8835E-006, 3.9593E-001
 2.8875E-006, 2.6153E-001
 2.8900E-006, 1.7753E-001
 2.8905E-006, 2.0683E-001
 2.8915E-006, 2.6543E-001
 2.8935E-006, 3.8263E-001
 2.8975E-006, 6.1704E-001
 2.9000E-006, 7.6354E-001
 2.9005E-006, 7.3882E-001
 2.9015E-006, 6.8937E-001
 2.9035E-006, 5.9048E-001
 2.9075E-006, 3.9270E-001
 2.9100E-006, 2.6908E-001
 2.9105E-006, 2.7909E-001
 2.9115E-006, 2.9909E-001
 2.9135E-006, 3.3911E-001
 2.9175E-006, 4.1914E-001
 2.9200E-006, 4.6916E-001
 2.9205E-006, 4.8054E-001
 2.9215E-006, 5.0331E-001
 2.9235E-006, 5.4883E-001
 2.9275E-006, 6.3989E-001
 2.9300E-006, 6.9680E-001
 2.9305E-006, 6.6677E-001
 2.9315E-006, 6.0671E-001
 2.9335E-006, 4.8659E-001
 2.9375E-006, 2.4635E-001
 2.9400E-006, 9.6194E-002
 2.9405E-006, 1.1405E-001
 2.9415E-006, 1.4975E-001
 2.9435E-006, 2.2116E-001
 2.9475E-006, 3.6397E-001
 2.9500E-006, 4.5323E-001
 2.9505E-006, 4.7105E-001
 2.9515E-006, 5.0670E-001
 2.9535E-006, 5.7800E-001
 2.9575E-006, 7.2060E-001
 2.9600E-006, 8.0972E-001
 2.9605E-006, 8.0313E-001
 2.9615E-006, 7.8995E-001
 2.9635E-006, 7.6359E-001
 2.9675E-006, 7.1088E-001
 2.9700E-006, 6.7794E-001
 2.9705E-006, 6.4903E-001
 2.9715E-006, 5.9120E-001
 2.9735E-006, 4.7556E-001
 2.9775E-006, 2.4426E-001
 2.9800E-006, 9.9704E-002
 2.9805E-006, 1.3156E-001
 2.9815E-006, 1.9528E-001
 2.9835E-006, 3.2271E-001
 2.9875E-006, 5.7758E-001
 2.9900E-006, 7.3687E-001
 2.9905E-006, 7.3363E-001
 2.9915E-006, 7.2715E-001
 2.9935E-006, 7.1419E-001
 2.9975E-006, 6.8828E-001
 3.0000E-006, 6.7208E-001
 3.0005E-006, 6.4666E-001
 3.0015E-006, 5.9582E-001
 3.0035E-006, 4.9415E-001
 3.0075E-006, 2.9080E-001
 3.0100E-006, 1.6370E-001
 3.0105E-006, 1.9476E-001
 3.0115E-006, 2.5687E-001
 3.0135E-006, 3.8109E-001
 3.0175E-006, 6.2954E-001
 3.0200E-006, 7.8481E-001
 3.0205E-006, 7.5408E-001
 3.0215E-006, 6.9262E-001
 3.0235E-006, 5.6969E-001
 3.0275E-006, 3.2383E-001
 3.0300E-006, 1.7017E-001
 3.0305E-006, 1.6958E-001
 3.0315E-006, 1.6839E-001
 3.0335E-006, 1.6601E-001
 3.0375E-006, 1.6124E-001
 3.0400E-006, 1.5827E-001
 3.0405E-006, 1.7991E-001
 3.0415E-006, 2.2318E-001
 3.0435E-006, 3.0973E-001
 3.0475E-006, 4.8283E-001
 3.0500E-006, 5.9102E-001
 3.0505E-006, 5.6712E-001
 3.0515E-006, 5.1931E-001
 3.0535E-006, 4.2370E-001
 3.0575E-006, 2.3247E-001
 3.0600E-006, 1.1295E-001
 3.0605E-006, 1.3495E-001
 3.0615E-006, 1.7894E-001
 3.0635E-006, 2.6693E-001
 3.0675E-006, 4.4292E-001
 3.0700E-006, 5.5290E-001
 3.0705E-006, 5.4110E-001
 3.0715E-006, 5.1749E-001
 3.0735E-006, 4.7026E-001
 3.0775E-006, 3.7581E-001
 3.0800E-006, 3.1678E-001
 3.0805E-006, 3.4949E-001
 3.0815E-006, 4.1492E-001
